user_id,number_of_subscription_cycles,ordered_yesterday,favorite_cuisines
108734,0,TRUE,"['american', 'middle-eastern', 'mediterranean', 'vegetarian', 'indian', 'thai', 'latin']"
102445,0,TRUE,['italian']
100588,1,TRUE,"['chinese', 'indian', 'vegetarian', 'american', 'thai', 'italian', 'mediterranean', 'korean', 'middle-eastern', 'japanese']"
108148,1,FALSE,[]
105764,2,FALSE,['thai']
110885,2,TRUE,"['korean', 'indian', 'japanese', 'middle-eastern', 'vegetarian', 'chinese']"
110757,1,FALSE,"['chinese', 'japanese', 'middle-eastern', 'american']"
105782,2,FALSE,"['indian', 'vegetarian', 'japanese']"
102144,1,FALSE,[]
102427,6+,FALSE,"['thai', 'korean', 'american', 'mediterranean', 'latin', 'italian']"
111567,0,FALSE,"['korean', 'chinese', 'american', 'thai', 'middle-eastern', 'indian', 'italian']"
108737,1,TRUE,"['mediterranean', 'korean', 'japanese', 'vegetarian', 'american', 'thai', 'middle-eastern', 'chinese', 'indian', 'latin']"
106133,2,TRUE,"['italian', 'middle-eastern', 'american', 'thai', 'japanese']"
108886,2,TRUE,"['japanese', 'chinese', 'indian', 'vegetarian', 'latin', 'italian', 'american']"
104669,0,FALSE,"['vegetarian', 'middle-eastern', 'mediterranean']"
111550,0,TRUE,"['mediterranean', 'korean', 'middle-eastern', 'japanese']"
111708,1,FALSE,"['thai', 'korean', 'latin', 'japanese', 'mediterranean']"
105653,1,TRUE,"['latin', 'thai', 'mediterranean', 'indian', 'vegetarian', 'middle-eastern', 'korean', 'japanese']"
111150,6+,TRUE,"['mediterranean', 'vegetarian', 'thai', 'chinese', 'american', 'middle-eastern', 'latin']"
111705,6+,TRUE,"['latin', 'middle-eastern', 'indian', 'korean']"
104190,6+,TRUE,['latin']
104515,2,TRUE,['korean']
108508,0,FALSE,"['latin', 'italian', 'vegetarian', 'chinese', 'middle-eastern', 'american', 'thai', 'mediterranean']"
108692,6+,TRUE,[]
107288,2,TRUE,"['indian', 'thai', 'latin']"
105418,2,TRUE,"['korean', 'chinese', 'japanese', 'latin']"
100653,1,TRUE,"['latin', 'thai', 'middle-eastern', 'italian', 'chinese', 'korean']"
109380,0,FALSE,['mediterranean']
101443,0,FALSE,"['korean', 'thai', 'latin', 'japanese', 'chinese']"
103929,0,FALSE,"['american', 'korean', 'italian', 'japanese']"
107402,1,TRUE,"['latin', 'middle-eastern', 'korean', 'chinese', 'american', 'indian', 'italian', 'japanese']"
101070,0,TRUE,[]
104507,6+,FALSE,[]
100912,1,FALSE,['american']
100815,2,FALSE,[]
109327,2,TRUE,"['vegetarian', 'indian', 'american', 'korean']"
106264,1,FALSE,"['indian', 'thai', 'mediterranean', 'vegetarian', 'japanese', 'latin']"
110736,,FALSE,"['latin', 'japanese', 'indian', 'middle-eastern', 'vegetarian', 'italian', 'thai', 'korean']"
104102,0,TRUE,['middle-eastern']
111341,0,TRUE,"['japanese', 'american', 'korean', 'latin', 'middle-eastern', 'thai']"
109192,,TRUE,"['italian', 'korean', 'mediterranean', 'japanese', 'middle-eastern', 'thai', 'vegetarian']"
106043,1,TRUE,"['italian', 'mediterranean', 'japanese', 'chinese', 'latin', 'korean', 'middle-eastern', 'indian', 'thai']"
107524,1,FALSE,"['american', 'korean', 'chinese', 'latin', 'italian']"
109690,1,TRUE,"['japanese', 'thai']"
106641,0,TRUE,"['middle-eastern', 'thai', 'american', 'japanese', 'italian']"
101987,1,TRUE,"['italian', 'mediterranean', 'japanese', 'indian', 'middle-eastern']"
102616,0,TRUE,"['italian', 'middle-eastern', 'japanese', 'indian', 'american', 'thai', 'vegetarian', 'korean']"
104425,6+,TRUE,"['indian', 'american']"
106680,0,TRUE,"['italian', 'latin', 'korean', 'american', 'japanese', 'indian', 'vegetarian']"
107508,2,TRUE,[]
101161,0,TRUE,[]
109678,1,FALSE,"['korean', 'vegetarian', 'thai', 'american', 'indian']"
105178,1,TRUE,"['mediterranean', 'thai', 'italian', 'latin', 'vegetarian', 'american', 'middle-eastern', 'chinese']"
103001,0,TRUE,"['mediterranean', 'korean', 'thai', 'latin', 'american', 'chinese', 'japanese', 'vegetarian']"
109642,0,TRUE,"['thai', 'japanese', 'american', 'vegetarian', 'korean', 'italian', 'indian', 'latin']"
101041,6+,TRUE,"['italian', 'american', 'korean', 'middle-eastern', 'thai']"
105363,2,FALSE,"['thai', 'middle-eastern']"
102937,6+,TRUE,"['japanese', 'middle-eastern', 'american', 'italian', 'thai', 'mediterranean', 'indian', 'latin']"
109679,0,TRUE,"['latin', 'american', 'indian', 'vegetarian', 'middle-eastern', 'thai', 'italian', 'japanese', 'korean', 'chinese']"
107927,2,TRUE,"['chinese', 'korean', 'vegetarian', 'latin', 'middle-eastern', 'mediterranean']"
109149,1,FALSE,[]
102191,2,TRUE,"['indian', 'italian']"
101428,6+,TRUE,['japanese']
105905,1,TRUE,"['vegetarian', 'american', 'middle-eastern', 'mediterranean', 'italian', 'indian', 'chinese']"
104873,0,FALSE,"['chinese', 'mediterranean', 'american', 'thai', 'italian', 'latin']"
111192,0,FALSE,"['indian', 'thai', 'middle-eastern', 'italian', 'japanese', 'chinese', 'korean', 'vegetarian']"
106737,2,TRUE,"['american', 'italian', 'vegetarian', 'japanese', 'latin', 'chinese']"
109538,1,FALSE,"['korean', 'latin']"
109945,0,FALSE,"['chinese', 'japanese', 'indian', 'korean', 'thai', 'middle-eastern', 'vegetarian', 'latin', 'mediterranean']"
110630,2,TRUE,"['latin', 'indian']"
108054,6+,FALSE,"['korean', 'latin', 'american']"
102091,0,TRUE,"['american', 'thai', 'middle-eastern', 'italian', 'mediterranean', 'latin', 'chinese']"
107896,2,TRUE,"['japanese', 'vegetarian', 'middle-eastern', 'mediterranean', 'korean', 'indian']"
104027,0,FALSE,"['korean', 'japanese', 'indian', 'american', 'chinese', 'mediterranean', 'italian', 'vegetarian', 'thai']"
106734,6+,TRUE,"['mediterranean', 'korean', 'latin', 'italian', 'thai', 'vegetarian', 'american']"
104585,0,FALSE,"['american', 'vegetarian', 'japanese', 'mediterranean', 'korean', 'chinese', 'italian']"
104155,0,TRUE,"['japanese', 'vegetarian', 'thai', 'indian', 'chinese', 'italian', 'latin', 'american']"
104397,0,TRUE,['italian']
105497,6+,TRUE,"['italian', 'middle-eastern', 'latin', 'chinese', 'vegetarian', 'american', 'indian', 'thai']"
100133,0,TRUE,"['korean', 'indian', 'thai', 'mediterranean', 'chinese', 'japanese', 'vegetarian', 'italian']"
102539,2,TRUE,"['latin', 'middle-eastern', 'chinese', 'korean', 'thai', 'indian', 'italian', 'vegetarian', 'mediterranean', 'american']"
111067,0,TRUE,"['indian', 'korean']"
110470,1,TRUE,['japanese']
101814,6+,FALSE,"['latin', 'middle-eastern', 'thai', 'indian', 'japanese', 'korean', 'italian', 'american']"
105608,0,TRUE,"['italian', 'chinese', 'middle-eastern', 'mediterranean']"
103179,6+,TRUE,"['vegetarian', 'italian', 'latin', 'japanese', 'indian', 'american']"
101497,1,TRUE,"['vegetarian', 'middle-eastern', 'italian', 'thai']"
100550,2,TRUE,[]
104212,6+,TRUE,['indian']
100181,2,FALSE,"['american', 'mediterranean', 'indian']"
109525,0,FALSE,"['korean', 'chinese', 'indian', 'mediterranean', 'italian']"
102178,2,FALSE,"['mediterranean', 'indian', 'korean', 'vegetarian', 'latin', 'thai', 'middle-eastern', 'japanese']"
104871,6+,FALSE,"['mediterranean', 'american', 'vegetarian', 'japanese', 'korean']"
104598,6+,TRUE,"['middle-eastern', 'korean', 'indian', 'mediterranean', 'vegetarian']"
108900,6+,FALSE,"['thai', 'korean', 'vegetarian', 'american', 'middle-eastern', 'chinese', 'japanese']"
105980,1,TRUE,"['mediterranean', 'latin', 'korean', 'vegetarian', 'japanese', 'chinese', 'indian', 'american', 'thai', 'middle-eastern']"
108890,1,TRUE,"['mediterranean', 'italian', 'latin', 'american', 'thai', 'indian', 'korean', 'middle-eastern', 'chinese', 'japanese']"
108372,6+,TRUE,"['vegetarian', 'japanese', 'middle-eastern', 'latin', 'chinese', 'indian', 'italian', 'mediterranean', 'thai']"
100260,6+,TRUE,"['indian', 'vegetarian', 'middle-eastern', 'italian', 'chinese', 'american', 'latin', 'thai', 'korean']"
100939,1,FALSE,"['japanese', 'indian', 'mediterranean', 'american', 'vegetarian', 'middle-eastern', 'italian']"
105485,0,TRUE,"['italian', 'mediterranean', 'korean', 'indian', 'latin', 'japanese', 'middle-eastern', 'thai', 'american', 'chinese']"
103041,2,FALSE,"['thai', 'mediterranean', 'american', 'indian', 'middle-eastern', 'japanese', 'vegetarian', 'chinese', 'latin', 'korean']"
107045,6+,TRUE,[]
100918,6+,TRUE,"['indian', 'mediterranean', 'vegetarian', 'korean', 'italian', 'japanese', 'chinese']"
103197,2,TRUE,"['middle-eastern', 'indian', 'mediterranean', 'vegetarian', 'chinese', 'latin', 'american', 'thai', 'italian']"
106024,1,TRUE,"['korean', 'chinese', 'latin', 'vegetarian', 'italian', 'american', 'thai', 'japanese', 'mediterranean']"
110149,0,TRUE,"['italian', 'vegetarian', 'indian', 'mediterranean']"
106172,0,TRUE,"['chinese', 'vegetarian', 'indian', 'mediterranean', 'japanese', 'american']"
110282,0,TRUE,"['indian', 'japanese']"
104367,2,TRUE,"['italian', 'american']"
109918,0,TRUE,"['thai', 'indian', 'middle-eastern', 'korean', 'chinese']"
110351,6+,TRUE,"['chinese', 'middle-eastern', 'korean', 'japanese', 'italian', 'thai', 'vegetarian', 'latin', 'mediterranean']"
110025,1,FALSE,"['latin', 'vegetarian', 'chinese', 'japanese', 'mediterranean', 'middle-eastern', 'italian', 'thai']"
103091,6+,TRUE,['chinese']
104465,2,FALSE,"['mediterranean', 'american', 'japanese', 'italian', 'chinese', 'vegetarian', 'korean', 'indian', 'latin', 'thai']"
102217,6+,FALSE,"['thai', 'korean', 'indian', 'italian', 'american']"
109518,2,FALSE,"['chinese', 'japanese']"
107344,6+,TRUE,"['japanese', 'chinese', 'middle-eastern', 'indian', 'thai', 'latin']"
107704,0,TRUE,"['vegetarian', 'italian', 'american', 'indian']"
107412,1,TRUE,"['american', 'vegetarian', 'latin', 'italian']"
101877,6+,FALSE,"['latin', 'middle-eastern', 'korean', 'italian']"
110557,1,FALSE,"['latin', 'chinese']"
103211,2,FALSE,"['american', 'middle-eastern', 'thai', 'vegetarian', 'korean', 'indian']"
105937,1,TRUE,['middle-eastern']
108338,0,TRUE,"['latin', 'middle-eastern']"
109579,0,TRUE,"['chinese', 'latin', 'indian', 'italian', 'korean', 'mediterranean', 'middle-eastern']"
101722,6+,TRUE,"['middle-eastern', 'italian', 'thai', 'american', 'japanese', 'latin', 'vegetarian', 'mediterranean', 'chinese', 'korean']"
108381,6+,FALSE,"['middle-eastern', 'thai', 'korean', 'latin', 'vegetarian', 'japanese', 'mediterranean', 'chinese']"
107379,6+,FALSE,['italian']
106155,1,TRUE,"['vegetarian', 'korean', 'thai', 'japanese', 'chinese', 'american', 'italian', 'middle-eastern', 'latin']"
107587,1,FALSE,"['mediterranean', 'thai', 'vegetarian', 'middle-eastern']"
106462,0,TRUE,"['latin', 'vegetarian', 'italian']"
109057,2,TRUE,"['japanese', 'mediterranean', 'american', 'chinese', 'italian', 'indian', 'korean', 'thai']"
108684,0,TRUE,"['middle-eastern', 'vegetarian', 'thai', 'mediterranean', 'korean', 'indian', 'chinese', 'latin']"
100568,0,FALSE,"['indian', 'thai', 'american', 'korean', 'chinese', 'japanese']"
100578,2,TRUE,"['thai', 'mediterranean', 'indian']"
100977,0,TRUE,"['chinese', 'mediterranean', 'thai', 'japanese', 'latin', 'indian', 'italian', 'american', 'middle-eastern']"
103252,0,TRUE,"['vegetarian', 'latin']"
105215,0,TRUE,"['middle-eastern', 'chinese', 'korean', 'mediterranean', 'latin', 'italian']"
107204,0,TRUE,[]
105861,0,TRUE,['japanese']
103966,,FALSE,['chinese']
106810,,TRUE,"['italian', 'middle-eastern', 'american']"
103267,6+,TRUE,"['chinese', 'thai', 'american', 'indian', 'latin', 'italian', 'middle-eastern']"
109687,1,TRUE,"['japanese', 'middle-eastern', 'mediterranean', 'italian', 'thai', 'american', 'latin', 'vegetarian']"
108301,6+,TRUE,"['italian', 'latin', 'indian', 'thai', 'chinese', 'mediterranean', 'japanese', 'american', 'vegetarian']"
108438,2,FALSE,"['thai', 'indian', 'vegetarian', 'mediterranean', 'korean', 'american']"
104011,2,TRUE,"['mediterranean', 'middle-eastern', 'thai', 'italian', 'latin']"
102605,1,TRUE,"['mediterranean', 'italian', 'middle-eastern', 'thai', 'japanese', 'vegetarian']"
101112,6+,TRUE,"['middle-eastern', 'vegetarian', 'mediterranean', 'japanese', 'american', 'latin', 'italian', 'chinese']"
106026,,TRUE,"['korean', 'thai', 'middle-eastern', 'indian', 'american', 'japanese']"
102851,2,TRUE,"['mediterranean', 'middle-eastern', 'indian', 'vegetarian', 'italian', 'latin']"
103327,0,TRUE,"['latin', 'italian']"
103191,0,TRUE,"['korean', 'thai', 'mediterranean', 'italian', 'chinese', 'vegetarian', 'indian']"
102879,2,TRUE,"['american', 'mediterranean']"
111662,2,FALSE,"['american', 'latin', 'korean', 'thai', 'middle-eastern', 'mediterranean', 'japanese', 'vegetarian', 'indian', 'chinese']"
111014,2,FALSE,"['latin', 'american', 'italian', 'thai', 'japanese', 'indian', 'chinese', 'korean', 'vegetarian', 'mediterranean']"
108926,0,TRUE,"['american', 'indian', 'vegetarian']"
110568,2,FALSE,"['chinese', 'japanese', 'latin', 'middle-eastern', 'mediterranean', 'thai', 'vegetarian', 'korean']"
108439,0,FALSE,['middle-eastern']
102758,,FALSE,"['latin', 'thai', 'japanese', 'korean', 'vegetarian', 'mediterranean']"
104278,2,FALSE,"['american', 'korean', 'indian', 'vegetarian', 'chinese', 'thai', 'italian']"
110113,0,FALSE,"['american', 'italian', 'chinese']"
100219,0,TRUE,"['middle-eastern', 'italian', 'latin', 'japanese', 'vegetarian', 'american', 'korean', 'chinese', 'mediterranean', 'thai']"
104020,6+,TRUE,"['thai', 'japanese', 'latin', 'vegetarian', 'american', 'korean', 'indian', 'chinese', 'middle-eastern']"
101797,1,FALSE,[]
102745,2,TRUE,[]
109460,1,TRUE,"['chinese', 'japanese', 'mediterranean', 'italian', 'middle-eastern', 'thai']"
101477,1,TRUE,"['vegetarian', 'italian', 'chinese']"
109084,0,TRUE,"['american', 'latin', 'japanese', 'mediterranean', 'vegetarian', 'korean', 'italian', 'thai', 'middle-eastern', 'indian']"
108919,6+,TRUE,"['vegetarian', 'italian', 'latin', 'chinese', 'korean', 'japanese', 'thai', 'indian', 'middle-eastern', 'mediterranean']"
105301,1,TRUE,"['american', 'mediterranean', 'chinese', 'korean', 'latin', 'indian', 'italian']"
102126,2,TRUE,"['italian', 'vegetarian', 'korean', 'japanese', 'mediterranean', 'indian', 'american']"
105224,1,TRUE,['japanese']
108825,0,TRUE,"['middle-eastern', 'mediterranean', 'indian', 'italian']"
104307,6+,FALSE,"['chinese', 'american']"
101623,6+,TRUE,"['american', 'thai']"
111729,2,TRUE,"['korean', 'italian', 'vegetarian', 'american', 'mediterranean', 'chinese', 'indian']"
103480,6+,FALSE,"['italian', 'korean']"
100474,2,TRUE,"['indian', 'mediterranean', 'chinese', 'middle-eastern', 'japanese', 'thai', 'italian', 'latin', 'vegetarian']"
107488,1,FALSE,"['chinese', 'american', 'mediterranean', 'indian', 'korean', 'japanese', 'middle-eastern']"
110407,2,FALSE,"['thai', 'italian', 'japanese', 'latin', 'mediterranean', 'indian', 'middle-eastern', 'american', 'korean']"
102322,6+,TRUE,"['american', 'mediterranean', 'japanese', 'vegetarian', 'korean', 'latin', 'italian', 'middle-eastern']"
100059,2,TRUE,"['italian', 'mediterranean', 'latin', 'indian']"
111024,,TRUE,[]
104077,6+,FALSE,"['chinese', 'indian']"
107879,6+,FALSE,"['vegetarian', 'indian', 'italian', 'middle-eastern', 'korean', 'american', 'japanese', 'chinese']"
105852,2,TRUE,"['latin', 'american', 'vegetarian', 'japanese', 'thai', 'middle-eastern', 'chinese', 'mediterranean']"
111930,2,TRUE,"['latin', 'vegetarian', 'indian', 'italian', 'middle-eastern', 'american', 'chinese', 'thai', 'mediterranean']"
111811,6+,TRUE,"['middle-eastern', 'indian', 'thai', 'chinese', 'japanese', 'american', 'latin', 'vegetarian', 'italian']"
102505,2,FALSE,"['indian', 'latin', 'middle-eastern']"
106361,1,TRUE,"['chinese', 'mediterranean', 'vegetarian', 'latin', 'thai', 'middle-eastern']"
104464,1,TRUE,"['middle-eastern', 'american', 'thai', 'korean', 'chinese']"
101501,6+,TRUE,"['latin', 'mediterranean', 'american', 'middle-eastern', 'italian']"
102888,1,FALSE,"['vegetarian', 'thai', 'american', 'middle-eastern', 'latin', 'indian', 'chinese', 'japanese', 'korean']"
107529,0,TRUE,"['chinese', 'japanese', 'latin', 'indian', 'middle-eastern', 'korean', 'italian']"
111917,2,TRUE,"['thai', 'indian', 'chinese', 'american', 'vegetarian', 'middle-eastern', 'japanese', 'mediterranean', 'latin', 'italian']"
103531,2,TRUE,"['vegetarian', 'latin', 'korean']"
102071,0,TRUE,"['chinese', 'indian', 'korean', 'thai', 'italian', 'american', 'vegetarian', 'mediterranean', 'japanese', 'latin']"
103535,6+,TRUE,"['thai', 'indian', 'vegetarian', 'mediterranean', 'chinese', 'latin', 'american', 'middle-eastern']"
102753,1,TRUE,"['latin', 'indian', 'chinese', 'japanese']"
110711,0,TRUE,"['vegetarian', 'middle-eastern', 'american']"
102020,,TRUE,['latin']
110563,1,TRUE,"['latin', 'middle-eastern', 'japanese', 'indian', 'mediterranean', 'chinese']"
103270,6+,TRUE,"['latin', 'italian', 'japanese', 'indian', 'vegetarian', 'american']"
105767,6+,TRUE,"['korean', 'mediterranean', 'vegetarian', 'thai', 'indian', 'chinese', 'middle-eastern', 'american']"
105051,,TRUE,[]
101898,,FALSE,"['mediterranean', 'vegetarian', 'latin', 'italian', 'middle-eastern', 'chinese', 'american', 'thai', 'japanese', 'korean']"
107010,0,TRUE,[]
104868,0,TRUE,"['american', 'indian', 'latin', 'chinese', 'middle-eastern']"
106198,2,TRUE,[]
109761,1,TRUE,"['vegetarian', 'thai', 'american', 'chinese', 'middle-eastern', 'latin', 'japanese', 'mediterranean', 'korean', 'italian']"
106863,6+,TRUE,"['chinese', 'italian', 'thai', 'mediterranean', 'latin', 'indian', 'american', 'vegetarian', 'korean']"
108683,2,TRUE,"['middle-eastern', 'chinese', 'korean', 'mediterranean', 'vegetarian', 'japanese']"
103952,6+,FALSE,"['mediterranean', 'indian', 'thai', 'korean', 'japanese', 'chinese', 'vegetarian']"
105827,1,FALSE,"['vegetarian', 'japanese', 'middle-eastern', 'indian', 'korean', 'mediterranean']"
103332,0,FALSE,"['japanese', 'middle-eastern', 'chinese', 'indian']"
100163,1,FALSE,"['american', 'indian', 'chinese']"
102664,0,TRUE,"['latin', 'indian', 'middle-eastern']"
110710,1,TRUE,"['italian', 'thai', 'chinese', 'vegetarian', 'middle-eastern']"
100206,6+,FALSE,[]
109536,6+,TRUE,"['japanese', 'middle-eastern']"
107920,6+,TRUE,"['middle-eastern', 'mediterranean', 'japanese', 'thai', 'vegetarian', 'italian', 'indian']"
106548,1,TRUE,"['middle-eastern', 'korean', 'indian', 'mediterranean', 'vegetarian', 'chinese', 'italian']"
100201,0,TRUE,"['chinese', 'middle-eastern', 'vegetarian', 'korean', 'japanese', 'italian', 'mediterranean']"
106013,0,FALSE,[]
110803,1,TRUE,"['middle-eastern', 'japanese', 'korean', 'latin', 'american', 'italian', 'mediterranean', 'vegetarian']"
101471,1,TRUE,"['american', 'japanese', 'mediterranean']"
108705,6+,TRUE,"['japanese', 'vegetarian', 'korean', 'chinese', 'thai', 'indian']"
104813,0,TRUE,"['american', 'vegetarian', 'indian', 'latin', 'korean', 'mediterranean', 'middle-eastern', 'chinese', 'thai', 'japanese']"
105613,0,TRUE,[]
100567,6+,TRUE,[]
102779,0,TRUE,"['italian', 'american']"
101291,2,TRUE,"['indian', 'japanese', 'italian']"
109483,2,TRUE,"['thai', 'american', 'latin', 'indian', 'mediterranean']"
103740,2,FALSE,"['middle-eastern', 'indian', 'american', 'latin', 'vegetarian', 'italian', 'chinese', 'japanese', 'korean']"
109001,0,TRUE,"['thai', 'american', 'vegetarian', 'latin', 'middle-eastern']"
111274,1,TRUE,"['indian', 'chinese', 'thai', 'mediterranean', 'italian', 'american']"
110599,1,TRUE,"['mediterranean', 'vegetarian', 'middle-eastern', 'italian', 'japanese', 'chinese', 'korean']"
